Comando,NomeCat,IDProduto,CodProd,NomeProd,Peso,Descricao,DescrLonga,DescrURL,URLTarget,Estoque,EstoqueMinimo,Disponivel,ICMS,Custo,Preco,PrecoProm,PrecoB2B,PrecoB2BProm,DataPromInicio,DataPromFim,Lancamento,EmDestaque,ImagemProd,ImagemDet,ImagemAmp,Adicional1,Adicional2,Adicional3,AdicionalD1,AdicionalD2,AdicionalD3,Cores,OrdemProd,IDProdutoPai,RamoProd,MaisProd,DataVencimento,DiasAvisoVencimento,DiasReposicao,IDParceiroProd,DescrHTM,MetaKeywordsProd,MaxParcelasProd,XMLParcelasProd,CodBarrasProd,Embalavel,IsProdutoGrande,LarguraProd,AlturaProd,ProfundidadeProd,CodVideo,ProdMPN,TitleProd,URLProd,VendaConjunta,MetaDescriptionProd,IDsFiltroItem
"A","- Acido Graxo Essencial",4871299,"4015","Óleo de Linhaça 100 Cápsulas de 1000mg Naturalis",0.15,"","","",False,3,5,True,0,43.52,86.8,73.25,0,0,16/04/2017,04/03/2030,False,False,"OleodeLinhaca100.JPG","OleodeLinhaca100.JPG","OleodeLinhaca100Verso.JPG","","","","Naturalis","2106.90.30","7897700003324","",30,,2,"2004,1043,2002,1001,1008",30/11/2018,60,30,48577,"","Óleo de Linhaça,100 Cápsulas de 1000mg,Naturalis",3,3,"7897700003324",False,False,7.8,7.8,10,"","Naturalis","Óleo de Linhaça 100 Cápsulas de 1000mg Naturalis","oleo-de-linhaca-100-capsulas-de-1000mg-naturalis","","Auxilia no controle da pressão sanguínea e frequência cardíaca, no sistema circulatório, Suporte para o sistema imunológico, na dilatação vascular e c",""
"A","- Acido Graxo Essencial",4871300,"9003","Óleo de Orégano, 60 Cápsulas de 150mg, Solaray",0.1,"","","",False,0,5,False,0,69.92,0,0,0,0,16/04/2017,04/03/2030,False,False,"OleodeOregano60.JPG","OleodeOregano60.JPG","OleodeOregano60.JPG","","","","Solaray","35079049","76280082524","",190,,2,"1013,1043,2002,1001,1008",30/10/2018,60,30,,"","Óleo de Orégano,60 Cápsulas de 150mg,Solaray",3,3,"76280082524",False,False,6.5,6.5,11.5,"","Solaray","Óleo de Orégano, 60 Cápsulas de 150mg, Solaray","oleo-de-oregano-60-capsulas-de-150mg-solaray","","Extraído do Orégano é conhecido em largo espectro, como agente antiviral, antifúngico, antibacteriano e anti-séptico.",""
"A","- Acido Graxo Essencial",6026545,"300032","Ômega Blend 60 Cáps de 1.000mg Vital Âtman",0,"Mix encapsulado de Óleos de Linhaça, Gergelim e Pepitas de Girassol prensados a frio, rico em ômegas 3, 6 e 9. Contribuem no combate do envelhecimento celular, na redução de medidas e controle do sono","","",True,1,0,True,0,40.78,77.48,73.45,0,0,01/04/2018,30/04/2020,False,False,"300032.PNG","300032.PNG","300032.PNG","","","","Vital Âtman","2106.90.30","7898020422468","",240,,2,"Vital Âtman,Essential",,0,30,48577,"","omega blend,omega3,1.000mg,vital atman,vitalatman",3,3,"7898020422468",True,False,5,11,5,"","Vital Âtman","Ômega Blend 60 Cáps de 1.000mg Vital Âtman","omega-blend-60-caps-de-1-000mg-vital-atman","6034653,6034652,6027908","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6034652,"300032K3","Ômega Blend 60 Cáps de 1.000mg Vital Âtman - 3 Unid",0.75,"","","",True,0,0,True,0,122.34,221.25,214.62,0,0,01/04/2018,30/04/2020,False,False,"3ko_mega_blend_1.png","3ko_mega_blend_1.png","3ko_mega_blend_1.png","","","","Vital Âtman","2106.90.30","7898020422468","",200,,2,"Vital Âtman,Essential",,60,30,48577,"","omega blend,omega3,1.000mg,vital atman,vitalatman",3,3,"7898020422468",True,False,10,11,10,"","Vital Âtman","Ômega Blend 60 Cáps de 1.000mg Vital Âtman - 3 Unid","omega-blend-60-caps-de-1-000mg-vital-atman-3-unid","6026545,6034652,6027908,6034646,5329699","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",4871368,"PF120","Profem Oleo de Primula 120 Cápsulas Soft Gel de 500mg Vitafor",0.12,"O Profem é o óleo de prímula da Vitafor, fonte de ácido gama linolênico (GLA), um tipo de gordura poli-insaturada da família ômega 6.","","http://vitafor.com.br/uploads/10-2013/Ficha%20T%C3%A9cnica%20do%20Profem_526972eb6d4aa.pdf",False,0,5,True,0,23.4,46.8,35.1,0,0,28/12/2018,28/12/2030,False,False,"profemnovo.PNG","profemnovo.PNG","profemnovo.PNG","","","","Vitafor","2106.90.30","7898919865932","",255,,2,"vitafor",30/09/2020,60,30,48577,"Profem.HTML","profem,oleo de primula,vitafor,profen",3,3,"7898919865932",False,False,6.5,6.5,12.5,"Z_wLlQ4Hs98","Vitafor","Profem Oleo de Primula 120 Cápsulas Soft Gel de 500mg Vitafor","profem-120-capsulas-vitafor","","O Profem é o óleo de prímula da Vitafor, fonte de ácido gama linolênico (GLA), um tipo de gordura poli-insaturada da família ômega 6.","625"
"A","- Acido Graxo Essencial",6062661,"OMV30k3","Veggy DHA 888mg 30caps Naturalis - 3 unid",0.25,"O VEGGY DHA é um produto exclusivo no mercado por ser 100% vegetal. Não é transgênico, é livre de metais pesados ou contaminantes, pois é cultivado em ambiente controlado. Além de ser sustentável.","","",True,15,5,True,0,136.53,235,202.4,0,0,01/05/2018,31/05/2021,False,False,"Veggy-DHAk3.png","Veggy-DHAk3.png","Veggy-DHAk3.png","","","","Naturalis","21069030","7897700050441","",0,,2,"",06/06/2020,30,30,48577,"","Veggy DHA 888mg 30caps Naturalis - 3 unid",3,3,"7897700050441",True,False,6,12,3,"","Naturalis","Veggy DHA 888mg 30caps Naturalis - 3 unid","veggy-dha-888mg-30caps-naturalis---3-unid","","","92865,92850"
"A","- Acido Graxo Essencial",5329699,"300123","Vital Beauty Vitamina B5 60 Cáps de 500mg Vital Âtman",0.15,"","","",True,3,5,True,0,46,70.79,64.35,0,0,16/04/2017,04/03/2030,False,False,"vitalbeauty.PNG","vitalbeauty.PNG","vitalbeauty.PNG","","","","Vital Âtman","1302.19.90","7898020423373","",240,,2,"Vital Âtman,Essential",30/03/2018,60,30,48577,"VitalBeauty.HTML","vital beauty,vitamina b5,vital atman,vitalatman",3,3,"7898020423373",True,False,6,10,6,"","Vital Âtman","Vital Beauty Vitamina B5 60 Cáps de 500mg Vital Âtman","vital-beauty-vitamina-b5-60-caps-de-500mg-vital-atman","6034646,5329699,6034651,6013791,6036775","Os óleos de amêndoas e de gergelim juntamente com o ácido pantotênico e a biotina, componentes do Vital Beauty.","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6034651,"300123K3","Vital Beauty Vitamina B5 60 Cáps de 500mg Vital Âtman - 3 Unid",0.75,"","","",True,1,0,True,0,120.66,217.2,210.69,0,0,01/04/2018,30/04/2020,False,False,"3kvitalbeauty.png","3kvitalbeauty.png","3kvitalbeauty.png","","","","Vital Âtman","1302.19.90","7898020423373","",200,,2,"Vital Âtman,Essential",03/06/2020,60,30,48577,"VitalBeauty.HTML","vital beauty,vitamina b5,vital atman,vitalatman",3,3,"7898020423373",True,False,10,11,10,"","Vital Âtman","Vital Beauty Vitamina B5 60 Cáps de 500mg Vital Âtman - 3 Unid","vital-beauty-vitamina-b5-60-caps-de-500mg-vital-atman-3-unid","5329699,6034651,6013791,6036775,4871410","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6036775,"300031k3","Vital Fish Óleo de Peixe 60 Cáps de 1000mg Vital Âtman - 3 Unid",0.75,"","","",True,2,0,True,0,124.18,335.3,325.25,0,0,01/04/2018,30/04/2020,False,False,"3kVitalFish1812.png","3kVitalFish1812.png","3kVitalFish1812.png","","","","Vital Âtman","2106.90.30","7898020422475","",200,,2,"Vital Âtman,Essential",,60,30,48577,"","vital fish,vitalfish,oleo de peixe,vital atman,vitalatman",3,3,"7898020422475",True,False,10,11,10,"","Vital Âtman","Vital Fish Óleo de Peixe 60 Cáps de 1000mg Vital Âtman - 3 Unid","vital-fish-oleo-de-peixe-60-caps-de-1000mg-vital-atman-3-unid","6013791,6036775,4871410,6036773,5522318","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",4871410,"300034","Vital Flór Óleo de Peixe Borragem e Linhaça 60 Cáps de 1.000mg Vital Âtman",0.12,"Óleo de peixe, borragem e linhaça com vitamina D, magnésio e cálcio. Feito especialmente para mulheres, e pode atuar na prevenção da saúde da mulher e nos sintomas da TPM e Menopausa.","","",False,18,5,True,0,56,89,85.4,0,0,16/04/2017,04/03/2030,False,False,"VitalFlor.PNG","VitalFlor.PNG","VitalFlor.PNG","","","","Vital Âtman","1302.19.90","7898020423267","",240,,2,"Vital Âtman,Essential",30/12/2018,60,30,48577,"VitalFlor60.HTML","vital flor,vitalflor,oleo de peixe,borragem,linhaça,vital atman,vitalatman",3,3,"7898020423267",False,False,5.5,5.5,9.7,"-8TLSZDlti8","Vital Âtman","Vital Flór Óleo de Peixe Borragem e Linhaça 60 Cáps de 1.000mg Vital Âtman","vital-flor-60-caps-vital-atman","6036775,4871410,6036773,5522318,6034650","Óleo de peixe, borragem e linhaça com vitamina D, magnésio e cálcio.","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6036773,"300034k3","Vital Flór Óleo de Peixe Borragem e Linhaça 60 Cáps de 1.000mg Vital Âtman - 3 Unid",0.75,"Óleo de peixe, borragem e linhaça com vitamina D, magnésio e cálcio. Feito especialmente para mulheres, e pode atuar na prevenção da saúde da mulher e nos sintomas da TPM e Menopausa.","","",True,6,5,True,0,104.8,260,250.5,0,0,01/04/2018,30/04/2020,False,False,"3VitalFlor.png","3VitalFlor.png","3VitalFlor.png","","","","Vital Âtman","2106.90.30","7898020423267","",200,,2,"Vital Âtman,Essential",04/06/2021,60,30,48577,"VitalFlor60.HTML","vital flor,vitalflor,oleo de peixe,borragem,linhaça,vital atman,vitalatman",3,3,"7898020423267",True,False,10,11,10,"","Vital Âtman","Vital Flór Óleo de Peixe Borragem e Linhaça 60 Cáps de 1.000mg Vital Âtman - 3 Unid","vital-flor-60-caps-vital-atman-3-unid","4871410,6036773,5522318,6034650,5190186","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",5522318,"300120","Vital Gestante Dha Ômega de Algas e Óleo de Linhaça 60 Cáps de 500mg Vital Âtman",0.15,"O Vital Gestante DHA - suplemento de vitaminas e minerais com ômega de algas e óleo de linhaça em cápsulas para gestantes - apresenta componentes que auxiliam a suplementação alimentar materna...","","",True,18,5,True,0,74,130.22,118.38,0,0,16/04/2017,04/03/2030,False,False,"VitalGestante.PNG","VitalGestante.PNG","VitalGestante.PNG","","","","Vital Âtman","2106.90.30","7898020423380","",240,,2,"Vital Âtman,Essential",30/07/2018,60,30,48577,"Vitalgestante.HTML","vital gestante,vitalgestante,dha para gestantes,omega para gestantes,omega de algas,oleo de linhaça,vital atman,vitalatman",3,3,"7898020423380",True,False,5,11,5,"","Vital Âtman","Vital Gestante Dha Ômega de Algas e Óleo de Linhaça 60 Cáps de 500mg Vital Âtman","vital-gestante","6036773,5522318,6034650,5190186,6034649","O Vital Gestante DHA - suplemento de vitaminas e minerais com ômega de algas e óleo de linhaça em cápsulas para gestantes - apresenta componentes que","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6034650,"300120k3","Vital Gestante Dha Ômega de Algas e Óleo de Linhaça 60 Cáps de 500mg Vital Âtman - 3 Unid",0.75,"O Vital Gestante DHA - suplemento de vitaminas e minerais com ômega de algas e óleo de linhaça em cápsulas para gestantes - apresenta componentes que auxiliam a suplementação alimentar materna...","","",True,6,5,True,0,147.98,396.9,385,0,0,01/04/2018,30/04/2018,False,False,"3kVitalGestante.png","3kVitalGestante.png","3kVitalGestante.png","","","","Vital Âtman","2106.90.30","7898020423380","",200,,2,"Vital Âtman,Essential",07/06/2020,60,30,48577,"Vitalgestante.HTML","vital gestante,vitalgestante,dha para gestantes,omega para gestantes,omega de algas,oleo de linhaça,vital atman,vitalatman",3,3,"7898020423380",True,False,10,11,10,"","Vital Âtman","Vital Gestante Dha Ômega de Algas e Óleo de Linhaça 60 Cáps de 500mg Vital Âtman - 3 Unid","vital-gestante-dha-60-caps-de-500mg-vital-atman-3-unid","5522318,6034650,5190186,6034649,4871254","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",5190186,"300103","Vital Inib F Vitamina e Com Óleos de Coco e Orégano 60 Cáps de 1.000mg Vital Âtman",0.12,"","","",False,0,5,True,0,37,72,63.63,0,0,16/04/2017,04/03/2030,False,False,"VitalInib.PNG","VitalInib.PNG","VitalInib.PNG","","","","Vital Âtman","1302.19.90","7898020423366","",240,,2,"Vital Âtman,Essential",30/12/2018,60,30,48577,"VitalInib.HTML","vital inib,vital inib f,vitalinib,vitamina,oleos de coco,orégano,vital atman,vitalatman",3,3,"7898020423366",False,False,5.5,5.5,9.7,"","Vital Âtman","Vital Inib F Vitamina e Com Óleos de Coco e Orégano 60 Cáps de 1.000mg Vital Âtman","vital-inib-f-60-caps-vital-atman","6034650,5190186,6034649,4871254,6034648","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6034649,"300103K3","Vital Inib F Vitamina e Com Óleos de Coco e Orégano 60 Cáps de 1.000mg Vital Âtman - 3 Unid",0.75,"","","",True,0,3,True,0,104.31,190.2,184.5,0,0,01/04/2018,30/04/2020,False,False,"3kVitalInib.png","3kVitalInib.png","3kVitalInib.png","","","","Vital Âtman","1302.19.90","7898020423366","",200,,2,"Vital Âtman,Essential",12/06/2020,60,30,48577,"VitalInib.HTML","vital inib,vital inib f,vitalinib,vitamina,oleos de coco,orégano,vital atman,vitalatman",3,3,"7898020423366",True,False,10,10,10,"","Vital Âtman","Vital Inib F Vitamina e Com Óleos de Coco e Orégano 60 Cáps de 1.000mg Vital Âtman - 3 Unid","vital-inib-f-60-caps-vital-atman-3-unid","5190186,6034649,4871254,6034648,5522316","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",4871254,"300053","Vital Pro Óleo de Sementes de Abóbora 60 Cáps de 1.000mg Vital Âtman",0.12,"Óleo de semente de abóbora prensado a frio mais vitamina E em cápsula. Coadjuvante no tratamento e prevenção de diversos tipos de câncer (especialmente próstata) e no tratamento do trato urinário.","","",False,0,5,True,0,44,73.08,66.43,0,0,16/04/2017,04/03/2030,False,False,"VitalPro.PNG","VitalPro.PNG","VitalPro.PNG","","","","Vital Âtman","1302.19.90","7898020423359","",240,,2,"Vital Âtman,Essential",30/10/2020,60,30,48577,"VitalPro60.HTML","vital pro,vitalpro,oleo de sementes de abobora,oleo de abobora,vital atman,vitalatman",3,3,"7898020423359",False,False,5.5,5.5,9.7,"","Vital Âtman","Vital Pro Óleo de Sementes de Abóbora 60 Cáps de 1.000mg Vital Âtman","vital-pro-oleo-de-sementes-de-abobora-60-caps-de-1-000mg-vital-atman","6034649,4871254,6034648,5522316,6034647","Óleo de semente de abóbora prensado a frio mais vitamina E em cápsula.","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6034648,"300053k3","Vital Pro Óleo de Sementes de Abóbora 60 Cáps de 1.000mg Vital Âtman - 3 Unid",0.75,"Óleo de semente de abóbora prensado a frio mais vitamina E em cápsula. Coadjuvante no tratamento e prevenção de diversos tipos de câncer (especialmente próstata) e no tratamento do trato urinário.","","",True,0,5,True,0,41.52,212.3,208.7,0,0,01/04/2018,30/04/2020,False,False,"3kVitalPro.png","3kVitalPro.png","3kVitalPro.png","","","","Vital Âtman","1302.19.90","7898020423359","",200,,2,"Vital Âtman,Essential",01/06/2021,60,30,48577,"VitalPro60.HTML","vital pro,vitalpro,oleo de sementes de abobora,oleo de abobora,vital atman,vitalatman",3,3,"7898020423359",True,False,10,11,10,"","Vital Âtman","Vital Pro Óleo de Sementes de Abóbora 60 Cáps de 1.000mg Vital Âtman - 3 Unid","vital-pro-oleo-de-sementes-de-abobora-60-caps-de-1-000mg-vital-atman-3-unid","4871254,6034648,5522316,6034647,6315799","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",5522316,"300107","Vital Real Óleos de Linhaça e Gergelim 60 Cáps de 500mg Vital Âtman",0.15,"","","",True,19,5,True,0,41,64,60.2,0,0,16/04/2017,04/03/2030,False,False,"Vitalreal.PNG","Vitalreal.PNG","Vitalreal.PNG","","","","Vital Âtman","2106.90.90","7898020423434","",240,,2,"Vital Âtman,Essential",30/04/2018,60,30,48577,"VitalReal.HTML","vital real,vitalreal,oleo de linhaça,oleo de gergelim,vital atman,vitalatman",3,3,"7898020423434",True,False,5,11,5,"https://www.youtube.com/watch?","Vital Âtman","Vital Real Óleos de Linhaça e Gergelim 60 Cáps de 500mg Vital Âtman","vital-real","6034648,6034647,6315799","Desenvolvido a partir da própolis verde, uma exclusividade brasileira e uma das melhores própolis do mundo, o Vital Real possui alta concentração de a","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6034647,"300107K3","Vital Real Óleos de Linhaça e Gergelim 60 Cáps de 500mg Vital Âtman - 3 Unid",0.75,"","","",True,6,5,True,0,115.2,230.4,227.4,0,0,01/04/2018,30/04/2020,False,False,"3kVitalReal.png","3kVitalReal.png","3kVitalReal.png","","","","Vital Âtman","	2106.90.90	","7898020423434","",200,,2,"Vital Âtman,Essential",04/06/2020,60,30,48577,"","vital real,vitalreal,oleo de linhaça,oleo de gergelim,vital atman,vitalatman",3,3,"7898020423434",True,False,10,11,10,"","Vital Âtman","Vital Real Óleos de Linhaça e Gergelim 60 Cáps de 500mg Vital Âtman - 3 Unid","vital-real-60-caps-500mg-vital-atman-3-unid","5522316,6034647,6315799,6026547,6034655","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Acido Graxo Essencial",6315799,"300191","Vitsunny D3 250mg 60 caps Vital Âtman",0.1,"","","",True,11,5,True,0,26.77,44.62,40.04,0,0,01/01/2019,31/01/2020,True,True,"vitsunny.jpg","vitsunny.jpg","vitsunny.jpg","","","","Vital Âtman","	2106.90.90	","7898020420037","",240,,2,"Vital Âtman,Essential",30/10/2020,60,30,48577,"","vitsunny,vit sunny,vitamina d,vitamina d3,vital atman,vitalatman",3,3,"7898020420037",True,False,5,10,5,"","Vital Âtman","Vitsunny D3 250mg 60 caps Vital Âtman","vitsunny","6034647,6026547,6034655","","92864,92857,92858,92859,92860,92861,92862,92863,92865,92854"
"A","- Adoçantes",5521172,"40228","Chocolife Soft Sugar - Substituto de Açúcar 500G",0.5,"","","",True,0,5,False,0,24.36,45,0,0,0,16/04/2017,04/03/2030,False,False,"softsugarchocolife.png","softsugarchocolife.png","softsugarchocolife.png","","","","Chocolife","2106.90.30","7898928000768","",190,,2,"",19/04/2018,60,30,,"","",3,3,"7898928000768",True,False,17,4,23,"","Chocolife","Chocolife Soft Sugar - Substituto de Açúcar 500G","chocolife-soft-sugar---substituto-de-acucar-500g","","Por que escolher esse produto?:
Sem Glúten
Sem corantes
Fonte de fibras
Zero sódio
Livre de conservantes
Ingredientes: 
Eritritol, polidextrose",""
"A","- Adoçantes",5762940,"XL330","Life Sweet Xylitol Adocante Natural 300g Vitafor",0.35,"Xylitol é um adoçante natural com o mesmo poder adoçante do açúcar, podendo ser utilizado na culinária e como adoçante do dia a dia.","Life's Energy
Life Energy (Palatinose™) É um suplemento à base de isomaltulose
(Palatinose™), substância resultante da transformação enzimática da sacarose em
um carboidrato resistente à metabolização. Possui características de baixo índice
glicêmico e insulinêmico devido ao processo de absorção lento, o que possibilita
uma fonte de energia para o organismo por um período de tempo prolongado e
constante.

Apresentação:
• Pote com 330g.

Benefícios
• Proporciona um fluxo constante de energia;
• Ideal para treinos longos de atletas de alta performance.

Diferenciais
• 100% Palatinose;
• Tecnologia Patenteada;
• Liberação prolongada de energia.

","",True,21,5,True,0,25.2,50.4,37.8,0,0,28/12/2018,28/12/2030,True,True,"Life-Sweet500x.png","Life-Sweet500x.png","Life-Sweet500x.png","","","","Vitafor","2106.90.30","7898959478529","",255,,2,"vitafor",30/06/2020,60,30,48577,"LifeSweet.HTML","life sweet,xylitol,xylitol vitafor,xilitol vitafor,adocante vitafor,adocante natural,xilitol,vitafor",3,3,"7898959478529",True,False,10.5,10.5,12.5,"","Vitafor","Life Sweet Xylitol Adocante Natural 300g Vitafor","life-s-sweet-xylitol-adocante-natural-de-xilitol-300g-vitafor","","Xylitol é um adoçante natural com o mesmo poder adoçante do açúcar, podendo ser utilizado na culinária e como adoçante do dia a dia.","625"
